product_id,vendor_id,market_date,customer_id,quantity,cost_to_customer_per_qty,transaction_time,customer_first_name,customer_last_name,customer_zip,product_name,product_size,product_category_id,product_qty_type,product_category_name,vendor_name,vendor_type,vendor_owner_first_name,vendor_owner_last_name,market_day,market_week,market_year,market_start_time,market_end_time,special_notes,market_season,market_min_temp,market_max_temp,market_rain_flag,market_snow_flag,booth_number,booth_price_level,booth_description,booth_type
4,7,04-05-2019,17,4,4,13:44:00,Carlos,Diaz,22802,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,08-05-2019,,4,,18:10:00,Manuel,Diaz,22821,Banana Peppers - Jar,8 oz,,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,08-05-2019,2,1,4,18:17:00,Manuel,Diaz,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,08-05-2019,3,1,4,17:11:00,Bob,Wilson,22821,Banana Peppers - Jar,8 oz,3,,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,08-05-2019,3,2,4,17:23:00,Bob,Wilson,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,08-05-2019,4,5,4,18:03:00,Deanna,Washington,22802,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,,08-05-2019,5,1,4,16:16:00,Abigail,Harris,22801,Banana Peppers - Jar,8 oz,3,unit,,Marco's Peppers,Fresh Focused,,Bokashi,,,,,,,,,,,,,,,
4,7,08-05-2019,11,5,4,18:09:00,Richard,Paulson,22803,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,,Bokashi,,,,,,,,,,,,,,,
4,7,08-05-2019,12,1,4,17:30:00,Jack,Wise,22821,Banana Peppers - Jar,8 oz,3,unit,,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,08-05-2019,18,1,4,18:03:00,Jeri,Mitchell,22802,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,08-05-2019,18,1,4,18:06:00,Jeri,Mitchell,22802,,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,11-05-2019,6,2,4,11:00:00,Betty,Bullard,22803,Banana Peppers - Jar,8 oz,3,,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,11-05-2019,6,2,4,11:04:00,Betty,Bullard,22803,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,11-05-2019,7,4,4,13:51:00,Jessica,Armenta,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,11-05-2019,8,2,4,13:37:00,Norma,Valenzuela,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,11-05-2019,8,5,4,13:42:00,,Valenzuela,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,11-05-2019,10,3,4,09:19:00,Russell,Edwards,22803,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,11-05-2019,11,5,4,08:53:00,Richard,Paulson,22803,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,11-05-2019,,2,4,09:32:00,Jack,,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,11-05-2019,12,4,4,09:40:00,Jack,Wise,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,,1,2,4,18:28:00,Jane,Connor,22801,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,15-05-2019,1,2,4,18:49:00,Jane,Connor,22801,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,15-05-2019,4,2,4,16:54:00,Deanna,Washington,22802,Banana Peppers - Jar,8 oz,3,unit,,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,7,15-05-2019,,2,4,17:23:00,Deanna,Washington,22802,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,15-05-2019,8,2,4,18:27:00,Norma,Valenzuela,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,15-05-2019,12,1,4,17:06:00,Jack,Wise,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,15-05-2019,12,1,4,17:27:00,Jack,Wise,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,,,,,,,,,,,,,,,,
4,,15-05-2019,13,1,4,18:02:00,Jeremy,Gruber,22804,Banana Peppers - Jar,8 oz,3,,Packaged Prepared Food,,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,18-05-2019,1,5,4,12:56:00,Jane,Connor,22801,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,18-05-2019,2,5,4,13:41:00,Manuel,Diaz,22821,,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,18-05-2019,7,4,4,10:20:00,Jessica,,22821,Banana Peppers - Jar,,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,18-05-2019,8,3,4,09:23:00,Norma,Valenzuela,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,18-05-2019,,5,,13:40:00,Russell,Edwards,22803,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,18-05-2019,10,1,4,13:54:00,Russell,Edwards,22803,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,7,18-05-2019,13,2,4,13:18:00,Jeremy,Gruber,22804,Banana Peppers - Jar,8 oz,,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,18-05-2019,17,2,4,11:04:00,Carlos,Diaz,22802,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,,Bokashi,,,,,,,,,,,,,,,
4,,18-05-2019,17,3,4,11:18:00,Carlos,Diaz,22802,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,22-05-2019,2,2,,17:04:00,Manuel,Diaz,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,,4,1,4,18:53:00,Deanna,Washington,,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,22-05-2019,7,4,4,17:56:00,Jessica,Armenta,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,22-05-2019,7,5,4,18:24:00,Jessica,Armenta,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,22-05-2019,10,3,4,17:25:00,Russell,Edwards,22803,Banana Peppers - Jar,8 oz,,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,22-05-2019,12,1,4,17:51:00,Jack,Wise,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,7,22-05-2019,15,2,4,17:43:00,Darrell,Messina,22801,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,22-05-2019,15,4,,18:26:00,Darrell,Messina,22801,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,25-05-2019,2,2,4,,,Diaz,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,25-05-2019,,2,4,13:31:00,Manuel,Diaz,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,25-05-2019,8,2,4,09:10:00,Norma,Valenzuela,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,,25-05-2019,10,2,4,12:22:00,Russell,Edwards,22803,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,25-05-2019,12,2,4,09:59:00,Jack,Wise,22821,,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,25-05-2019,17,2,4,13:50:00,Carlos,,22802,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,29-05-2019,1,1,4,17:51:00,Jane,Connor,22801,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,29-05-2019,,3,4,16:56:00,Betty,Bullard,22803,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,,6,4,4,17:36:00,Betty,Bullard,22803,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,,Bokashi,,,,,,,,,,,,,,,
4,7,29-05-2019,7,2,4,18:59:00,Jessica,Armenta,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,,29-05-2019,8,2,4,18:38:00,Norma,Valenzuela,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,29-05-2019,12,3,4,18:04:00,Jack,,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,29-05-2019,12,2,4,18:31:00,Jack,Wise,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,29-05-2019,14,5,4,18:51:00,William,Lopes,22801,Banana Peppers - Jar,,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,29-05-2019,14,3,4,18:57:00,William,Lopes,22801,Banana Peppers - Jar,8 oz,,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,29-05-2019,15,3,4,18:49:00,Darrell,Messina,22801,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,29-05-2019,15,2,4,18:58:00,Darrell,Messina,22801,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,01-06-2019,3,5,4,13:55:00,Bob,Wilson,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,01-06-2019,5,4,4,13:08:00,Abigail,Harris,,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,01-06-2019,8,3,,10:45:00,Norma,Valenzuela,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,,01-06-2019,9,2,4,11:55:00,Janet,Forbes,22801,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,01-06-2019,9,4,4,12:04:00,Janet,Forbes,22801,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,01-06-2019,10,4,4,10:42:00,Russell,Edwards,22803,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,05-06-2019,4,5,4,17:00:00,Deanna,Washington,22802,Banana Peppers - Jar,8 oz,,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,05-06-2019,4,2,4,17:03:00,Deanna,Washington,22802,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,05-06-2019,5,3,4,18:16:00,Abigail,Harris,22801,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,05-06-2019,7,2,4,16:30:00,Jessica,Armenta,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,7,05-06-2019,11,1,4,,Richard,Paulson,22803,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,05-06-2019,11,4,4,18:50:00,Richard,Paulson,22803,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,05-06-2019,12,2,4,17:54:00,Jack,Wise,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,05-06-2019,12,2,4,18:07:00,Jack,Wise,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,05-06-2019,17,4,4,16:58:00,Carlos,Diaz,22802,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,08-06-2019,3,,4,09:59:00,Bob,Wilson,,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,08-06-2019,4,3,4,,Deanna,Washington,22802,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,08-06-2019,7,4,,11:10:00,,Armenta,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,08-06-2019,9,3,4,11:35:00,,Forbes,22801,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,08-06-2019,10,2,4,09:36:00,Russell,Edwards,22803,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,08-06-2019,15,1,4,09:18:00,Darrell,Messina,22801,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,08-06-2019,15,1,4,10:09:00,Darrell,Messina,22801,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,,Bokashi,,,,,,,,,,,,,,,
4,7,12-06-2019,1,5,4,17:10:00,Jane,Connor,,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,12-06-2019,1,3,4,17:35:00,Jane,,22801,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,,Bokashi,,,,,,,,,,,,,,,
4,7,12-06-2019,3,2,4,,Bob,Wilson,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,12-06-2019,6,3,4,18:39:00,,Bullard,22803,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,,,,,,,,,,,,,,,,
4,7,12-06-2019,,3,4,17:12:00,Jessica,Armenta,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,12-06-2019,10,2,4,18:48:00,,Edwards,22803,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,12-06-2019,17,4,4,18:46:00,Carlos,Diaz,22802,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,12-06-2019,17,,4,18:47:00,Carlos,Diaz,22802,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,15-06-2019,1,3,4,12:56:00,Jane,Connor,22801,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,15-06-2019,2,2,4,09:31:00,Manuel,Diaz,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,15-06-2019,2,5,4,09:59:00,Manuel,Diaz,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,15-06-2019,4,5,4,12:23:00,Deanna,Washington,22802,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,15-06-2019,8,1,4,13:10:00,Norma,Valenzuela,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,15-06-2019,8,1,4,13:54:00,Norma,Valenzuela,22821,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,15-06-2019,9,5,4,08:37:00,,Forbes,22801,Banana Peppers - Jar,8 oz,,unit,,Marco's Peppers,Fresh Focused,Marco,,,,,,,,,,,,,,,,
4,7,15-06-2019,11,3,4,12:01:00,Richard,Paulson,22803,Banana Peppers - Jar,8 oz,,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
4,7,15-06-2019,11,1,4,12:39:00,Richard,Paulson,22803,Banana Peppers - Jar,8 oz,3,unit,Packaged Prepared Food,Marco's Peppers,Fresh Focused,Marco,,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,,,,,,,,,,,,,,,,
,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,,,,,,,,,,,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,,,,,,,,,,,,,,,,
5,8,,,,,,,,,Whole Wheat Bread,1.5 lbs,3,unit,Packaged Prepared Food,Annie's Pies,Prepared Foods,Annie,Aquinas,,,,,,,,,,,,,,,
